,portfolio_equity
2023-07-05 15:00:00+00:00,10011.498181880968
2023-07-05 16:00:00+00:00,10011.498181880968
2023-07-05 17:00:00+00:00,10011.498181880968
2023-07-05 18:00:00+00:00,10011.498181880968
2023-07-05 19:00:00+00:00,10011.498181880968
2023-07-05 20:00:00+00:00,10011.498181880968
2023-07-05 21:00:00+00:00,10011.498181880968
2023-07-05 22:00:00+00:00,10011.498181880968
2023-07-05 23:00:00+00:00,10011.498181880968
2023-07-06 00:00:00+00:00,10011.498181880968
2023-07-06 01:00:00+00:00,10011.498181880968
2023-07-06 02:00:00+00:00,10011.498181880968
2023-07-06 03:00:00+00:00,10011.498181880968
2023-07-06 04:00:00+00:00,10011.40803713172
2023-07-06 05:00:00+00:00,10011.40803713172
2023-07-06 06:00:00+00:00,10011.40803713172
2023-07-06 07:00:00+00:00,10011.40803713172
2023-07-06 08:00:00+00:00,10008.973376270013
2023-07-06 09:00:00+00:00,10006.523663329759
2023-07-06 10:00:00+00:00,10006.523663329759
2023-07-06 11:00:00+00:00,10007.644991610014
2023-07-06 12:00:00+00:00,10009.258020453835
2023-07-06 13:00:00+00:00,10009.258020453835
2023-07-06 14:00:00+00:00,10010.409780328733
2023-07-06 15:00:00+00:00,10010.409780328733
2023-07-06 16:00:00+00:00,10010.409780328733
2023-07-06 17:00:00+00:00,10010.409780328733
2023-07-06 18:00:00+00:00,10009.183135592391
2023-07-06 19:00:00+00:00,10009.183135592391
2023-07-06 20:00:00+00:00,10009.183135592391
2023-07-06 21:00:00+00:00,10009.183135592391
2023-07-06 22:00:00+00:00,10009.78187814699
2023-07-06 23:00:00+00:00,10011.504720507652
2023-07-07 00:00:00+00:00,10011.504720507652
2023-07-07 01:00:00+00:00,10011.504720507652
2023-07-07 02:00:00+00:00,10011.504720507652
2023-07-07 03:00:00+00:00,10011.504720507652
2023-07-07 04:00:00+00:00,10011.875903839067
2023-07-07 05:00:00+00:00,10011.875903839067
2023-07-07 06:00:00+00:00,10010.27024959672
2023-07-07 07:00:00+00:00,10010.27024959672
2023-07-07 08:00:00+00:00,10010.27024959672
2023-07-07 09:00:00+00:00,10010.27024959672
2023-07-07 10:00:00+00:00,10010.38179013012
2023-07-07 11:00:00+00:00,10010.38179013012
2023-07-07 12:00:00+00:00,10010.38179013012
2023-07-07 13:00:00+00:00,10010.38179013012
2023-07-07 14:00:00+00:00,10010.38179013012
2023-07-07 15:00:00+00:00,10010.38179013012
2023-07-07 16:00:00+00:00,10012.204061551713
2023-07-07 17:00:00+00:00,10013.942445652689
2023-07-07 18:00:00+00:00,10014.124804443445
2023-07-07 19:00:00+00:00,10014.124804443445
2023-07-07 20:00:00+00:00,10014.124804443445
2023-07-07 21:00:00+00:00,10014.124804443445
2023-07-07 22:00:00+00:00,10014.124804443445
2023-07-07 23:00:00+00:00,10014.124804443445
2023-07-08 00:00:00+00:00,10014.124804443445
2023-07-08 01:00:00+00:00,10014.124804443445
2023-07-08 02:00:00+00:00,10014.124804443445
2023-07-08 03:00:00+00:00,10014.124804443445
2023-07-08 04:00:00+00:00,10014.46783957576
2023-07-08 05:00:00+00:00,10014.46783957576
2023-07-08 06:00:00+00:00,10014.46783957576
2023-07-08 07:00:00+00:00,10014.46783957576
2023-07-08 08:00:00+00:00,10014.46783957576
2023-07-08 09:00:00+00:00,10014.46783957576
2023-07-08 10:00:00+00:00,10014.46783957576
2023-07-08 11:00:00+00:00,10014.46783957576
2023-07-08 12:00:00+00:00,10014.46783957576
2023-07-08 13:00:00+00:00,10015.292228601293
2023-07-08 14:00:00+00:00,10015.292228601293
2023-07-08 15:00:00+00:00,10015.292228601293
2023-07-08 16:00:00+00:00,10015.292228601293
2023-07-08 17:00:00+00:00,10015.292228601293
2023-07-08 18:00:00+00:00,10015.292228601293
2023-07-08 19:00:00+00:00,10015.292228601293
2023-07-08 20:00:00+00:00,10015.292228601293
2023-07-08 21:00:00+00:00,10015.292228601293
2023-07-08 22:00:00+00:00,10015.292228601293
2023-07-08 23:00:00+00:00,10015.292228601293
2023-07-09 00:00:00+00:00,10015.292228601293
2023-07-09 01:00:00+00:00,10015.292228601293
2023-07-09 02:00:00+00:00,10015.292228601293
2023-07-09 03:00:00+00:00,10015.292228601293
2023-07-09 04:00:00+00:00,10015.292228601293
2023-07-09 05:00:00+00:00,10015.292228601293
2023-07-09 06:00:00+00:00,10015.292228601293
2023-07-09 07:00:00+00:00,10015.292228601293
2023-07-09 08:00:00+00:00,10015.292228601293
2023-07-09 09:00:00+00:00,10015.292228601293
2023-07-09 10:00:00+00:00,10015.292228601293
2023-07-09 11:00:00+00:00,10015.292228601293
2023-07-09 12:00:00+00:00,10015.292228601293
2023-07-09 13:00:00+00:00,10015.292228601293
2023-07-09 14:00:00+00:00,10015.292228601293
2023-07-09 15:00:00+00:00,10015.292228601293
2023-07-09 16:00:00+00:00,10015.292228601293
2023-07-09 17:00:00+00:00,10015.292228601293
2023-07-09 18:00:00+00:00,10015.292228601293
2023-07-09 19:00:00+00:00,10015.292228601293
2023-07-09 20:00:00+00:00,10015.292228601293
2023-07-09 21:00:00+00:00,10015.292228601293
2023-07-09 22:00:00+00:00,10015.292228601293
2023-07-09 23:00:00+00:00,10015.292228601293
2023-07-10 00:00:00+00:00,10015.292228601293
2023-07-10 01:00:00+00:00,10015.292228601293
2023-07-10 02:00:00+00:00,10015.292228601293
2023-07-10 03:00:00+00:00,10015.292228601293
2023-07-10 04:00:00+00:00,10015.292228601293
2023-07-10 05:00:00+00:00,10015.292228601293
2023-07-10 06:00:00+00:00,10015.292228601293
2023-07-10 07:00:00+00:00,10015.292228601293
2023-07-10 08:00:00+00:00,10015.292228601293
2023-07-10 09:00:00+00:00,10015.292228601293
2023-07-10 10:00:00+00:00,10015.292228601293
2023-07-10 11:00:00+00:00,10015.292228601293
2023-07-10 12:00:00+00:00,10015.292228601293
2023-07-10 13:00:00+00:00,10015.292228601293
2023-07-10 14:00:00+00:00,10012.859320958836
2023-07-10 15:00:00+00:00,10012.859320958836
2023-07-10 16:00:00+00:00,10012.859320958836
2023-07-10 17:00:00+00:00,10012.859320958836
2023-07-10 18:00:00+00:00,10012.859320958836
2023-07-10 19:00:00+00:00,10011.64806595073
2023-07-10 20:00:00+00:00,10010.45444428477
2023-07-10 21:00:00+00:00,10010.45444428477
2023-07-10 22:00:00+00:00,10010.45444428477
2023-07-10 23:00:00+00:00,10010.45444428477
2023-07-11 00:00:00+00:00,10010.964319245431
2023-07-11 01:00:00+00:00,10010.964319245431
2023-07-11 02:00:00+00:00,10010.964319245431
2023-07-11 03:00:00+00:00,10010.964319245431
2023-07-11 04:00:00+00:00,10010.964319245431
2023-07-11 05:00:00+00:00,10010.964319245431
2023-07-11 06:00:00+00:00,10010.964319245431
2023-07-11 07:00:00+00:00,10010.964319245431
2023-07-11 08:00:00+00:00,10010.964319245431
2023-07-11 09:00:00+00:00,10010.64386992862
2023-07-11 10:00:00+00:00,10010.337863630188
2023-07-11 11:00:00+00:00,10010.337863630188
2023-07-11 12:00:00+00:00,10010.337863630188
2023-07-11 13:00:00+00:00,10010.337863630188
2023-07-11 14:00:00+00:00,10010.337863630188
2023-07-11 15:00:00+00:00,10010.337863630188
2023-07-11 16:00:00+00:00,10010.337863630188
2023-07-11 17:00:00+00:00,10010.337863630188
2023-07-11 18:00:00+00:00,10010.337863630188
2023-07-11 19:00:00+00:00,10010.337863630188
2023-07-11 20:00:00+00:00,10010.337863630188
2023-07-11 21:00:00+00:00,10010.337863630188
2023-07-11 22:00:00+00:00,10010.337863630188
2023-07-11 23:00:00+00:00,10010.337863630188
2023-07-12 00:00:00+00:00,10010.337863630188
2023-07-12 01:00:00+00:00,10010.337863630188
2023-07-12 02:00:00+00:00,10010.337863630188
2023-07-12 03:00:00+00:00,10010.337863630188
2023-07-12 04:00:00+00:00,10010.337863630188
2023-07-12 05:00:00+00:00,10010.337863630188
2023-07-12 06:00:00+00:00,10010.337863630188
2023-07-12 07:00:00+00:00,10010.337863630188
2023-07-12 08:00:00+00:00,10010.337863630188
2023-07-12 09:00:00+00:00,10010.337863630188
2023-07-12 10:00:00+00:00,10010.337863630188
2023-07-12 11:00:00+00:00,10010.337863630188
2023-07-12 12:00:00+00:00,10010.337863630188
2023-07-12 13:00:00+00:00,10009.162206217972
2023-07-12 14:00:00+00:00,10009.162206217972
2023-07-12 15:00:00+00:00,10009.162206217972
2023-07-12 16:00:00+00:00,10009.162206217972
2023-07-12 17:00:00+00:00,10009.162206217972
2023-07-12 18:00:00+00:00,10009.162206217972
2023-07-12 19:00:00+00:00,10009.162206217972
2023-07-12 20:00:00+00:00,10009.162206217972
2023-07-12 21:00:00+00:00,10009.162206217972
2023-07-12 22:00:00+00:00,10009.162206217972
2023-07-12 23:00:00+00:00,10009.162206217972
2023-07-13 00:00:00+00:00,10009.162206217972
2023-07-13 01:00:00+00:00,10010.393928011512
2023-07-13 02:00:00+00:00,10010.393928011512
2023-07-13 03:00:00+00:00,10010.393928011512
2023-07-13 04:00:00+00:00,10010.393928011512
2023-07-13 05:00:00+00:00,10010.393928011512
2023-07-13 06:00:00+00:00,10010.393928011512
2023-07-13 07:00:00+00:00,10010.393928011512
2023-07-13 08:00:00+00:00,10010.393928011512
2023-07-13 09:00:00+00:00,10010.393928011512
2023-07-13 10:00:00+00:00,10010.393928011512
2023-07-13 11:00:00+00:00,10010.393928011512
2023-07-13 12:00:00+00:00,10010.393928011512
2023-07-13 13:00:00+00:00,10010.393928011512
2023-07-13 14:00:00+00:00,10010.393928011512
2023-07-13 15:00:00+00:00,10009.150320310873
2023-07-13 16:00:00+00:00,10009.150320310873
2023-07-13 17:00:00+00:00,10009.150320310873
2023-07-13 18:00:00+00:00,10009.150320310873
2023-07-13 19:00:00+00:00,10009.150320310873
2023-07-13 20:00:00+00:00,10009.150320310873
2023-07-13 21:00:00+00:00,10009.150320310873
2023-07-13 22:00:00+00:00,10009.150320310873
2023-07-13 23:00:00+00:00,10006.740766428575
2023-07-14 00:00:00+00:00,10005.399726678099
2023-07-14 01:00:00+00:00,10005.399726678099
2023-07-14 02:00:00+00:00,10005.399726678099
2023-07-14 03:00:00+00:00,10005.399726678099
2023-07-14 04:00:00+00:00,10005.383037264399
2023-07-14 05:00:00+00:00,10005.383037264399
2023-07-14 06:00:00+00:00,10005.383037264399
2023-07-14 07:00:00+00:00,10004.199921441808
2023-07-14 08:00:00+00:00,10004.199921441808
2023-07-14 09:00:00+00:00,10004.199921441808
2023-07-14 10:00:00+00:00,10004.227256417218
2023-07-14 11:00:00+00:00,10006.235903028908
2023-07-14 12:00:00+00:00,10006.887251458325
2023-07-14 13:00:00+00:00,10006.887251458325
2023-07-14 14:00:00+00:00,10005.684585482226
2023-07-14 15:00:00+00:00,10005.684585482226
2023-07-14 16:00:00+00:00,10005.684585482226
2023-07-14 17:00:00+00:00,10007.890392380434
2023-07-14 18:00:00+00:00,10007.890392380434
2023-07-14 19:00:00+00:00,10007.890392380434
2023-07-14 20:00:00+00:00,10007.890392380434
2023-07-14 21:00:00+00:00,10007.890392380434
2023-07-14 22:00:00+00:00,10006.649111404371
2023-07-14 23:00:00+00:00,10004.154972896282
2023-07-15 00:00:00+00:00,10004.154972896282
2023-07-15 01:00:00+00:00,10004.154972896282
2023-07-15 02:00:00+00:00,10004.154972896282
2023-07-15 03:00:00+00:00,10004.154972896282
2023-07-15 04:00:00+00:00,10004.154972896282
2023-07-15 05:00:00+00:00,10004.154972896282
2023-07-15 06:00:00+00:00,10004.074496869158
2023-07-15 07:00:00+00:00,10001.706020770045
2023-07-15 08:00:00+00:00,10001.706020770045
2023-07-15 09:00:00+00:00,10000.373189718546
2023-07-15 10:00:00+00:00,10000.373189718546
2023-07-15 11:00:00+00:00,10000.373189718546
2023-07-15 12:00:00+00:00,10000.373189718546
2023-07-15 13:00:00+00:00,10000.373189718546
2023-07-15 14:00:00+00:00,10000.373189718546
2023-07-15 15:00:00+00:00,10000.723549849103
2023-07-15 16:00:00+00:00,10001.2345251983
2023-07-15 17:00:00+00:00,10001.2345251983
2023-07-15 18:00:00+00:00,10001.2345251983
2023-07-15 19:00:00+00:00,10001.2345251983
2023-07-15 20:00:00+00:00,10001.19138369471
2023-07-15 21:00:00+00:00,10001.880521530253
2023-07-15 22:00:00+00:00,10003.637966577067
2023-07-15 23:00:00+00:00,10003.637966577067
2023-07-16 00:00:00+00:00,10003.637966577067
2023-07-16 01:00:00+00:00,10003.637966577067
2023-07-16 02:00:00+00:00,10003.837158939396
2023-07-16 03:00:00+00:00,10004.325846423804
2023-07-16 04:00:00+00:00,10004.325846423804
2023-07-16 05:00:00+00:00,10004.325846423804
2023-07-16 06:00:00+00:00,10004.325846423804
2023-07-16 07:00:00+00:00,10004.325846423804
2023-07-16 08:00:00+00:00,10004.325846423804
2023-07-16 09:00:00+00:00,10004.325846423804
2023-07-16 10:00:00+00:00,10003.736218518365
2023-07-16 11:00:00+00:00,10003.736218518365
2023-07-16 12:00:00+00:00,10002.01293849993
2023-07-16 13:00:00+00:00,10001.877349548547
2023-07-16 14:00:00+00:00,10001.877349548547
2023-07-16 15:00:00+00:00,10001.877349548547
2023-07-16 16:00:00+00:00,10002.088479228392
2023-07-16 17:00:00+00:00,10002.088479228392
2023-07-16 18:00:00+00:00,10002.088479228392
2023-07-16 19:00:00+00:00,10002.384416104744
2023-07-16 20:00:00+00:00,10002.384416104744
2023-07-16 21:00:00+00:00,10002.384416104744
2023-07-16 22:00:00+00:00,10002.384416104744
2023-07-16 23:00:00+00:00,10002.5029413041
2023-07-17 00:00:00+00:00,10002.5029413041
2023-07-17 01:00:00+00:00,10002.5029413041
2023-07-17 02:00:00+00:00,10002.5029413041
2023-07-17 03:00:00+00:00,10001.333056923499
2023-07-17 04:00:00+00:00,10001.333056923499
2023-07-17 05:00:00+00:00,9999.723531706464
2023-07-17 06:00:00+00:00,9998.391289074596
2023-07-17 07:00:00+00:00,9997.123198182124
2023-07-17 08:00:00+00:00,9997.123198182124
2023-07-17 09:00:00+00:00,9997.123198182124
2023-07-17 10:00:00+00:00,9995.862218109327
2023-07-17 11:00:00+00:00,9994.619426156816
2023-07-17 12:00:00+00:00,9994.619426156816
2023-07-17 13:00:00+00:00,9994.619426156816
2023-07-17 14:00:00+00:00,9993.294654075506
2023-07-17 15:00:00+00:00,9992.860159619446
2023-07-17 16:00:00+00:00,9990.139002574299
2023-07-17 17:00:00+00:00,9990.139002574299
2023-07-17 18:00:00+00:00,9990.139002574299
2023-07-17 19:00:00+00:00,9990.139002574299
2023-07-17 20:00:00+00:00,9988.91585673313
2023-07-17 21:00:00+00:00,9986.543416163706
2023-07-17 22:00:00+00:00,9982.206789277612
2023-07-17 23:00:00+00:00,9980.969201398346
2023-07-18 00:00:00+00:00,9980.969201398346
2023-07-18 01:00:00+00:00,9980.969201398346
2023-07-18 02:00:00+00:00,9980.969201398346
2023-07-18 03:00:00+00:00,9985.560089951887
2023-07-18 04:00:00+00:00,9985.560089951887
2023-07-18 05:00:00+00:00,9985.866423561569
2023-07-18 06:00:00+00:00,9985.866423561569
2023-07-18 07:00:00+00:00,9985.866423561569
2023-07-18 08:00:00+00:00,9985.866423561569
2023-07-18 09:00:00+00:00,9985.866423561569
2023-07-18 10:00:00+00:00,9985.866423561569
2023-07-18 11:00:00+00:00,9987.531436210962
2023-07-18 12:00:00+00:00,9987.531436210962
2023-07-18 13:00:00+00:00,9987.531436210962
2023-07-18 14:00:00+00:00,9987.531436210962
2023-07-18 15:00:00+00:00,9987.531436210962
2023-07-18 16:00:00+00:00,9987.531436210962
2023-07-18 17:00:00+00:00,9987.531436210962
2023-07-18 18:00:00+00:00,9987.531436210962
2023-07-18 19:00:00+00:00,9987.531436210962
2023-07-18 20:00:00+00:00,9987.531436210962
2023-07-18 21:00:00+00:00,9987.531436210962
2023-07-18 22:00:00+00:00,9987.398615290167
2023-07-18 23:00:00+00:00,9987.398615290167
2023-07-19 00:00:00+00:00,9983.689762878435
2023-07-19 01:00:00+00:00,9982.493228492167
2023-07-19 02:00:00+00:00,9982.493228492167
2023-07-19 03:00:00+00:00,9982.493228492167
2023-07-19 04:00:00+00:00,9984.83521468277
2023-07-19 05:00:00+00:00,9984.83521468277
2023-07-19 06:00:00+00:00,9984.83521468277
2023-07-19 07:00:00+00:00,9985.436951599102
2023-07-19 08:00:00+00:00,9985.368298897945
2023-07-19 09:00:00+00:00,9985.368298897945
2023-07-19 10:00:00+00:00,9985.368298897945
2023-07-19 11:00:00+00:00,9985.368298897945
2023-07-19 12:00:00+00:00,9984.998029394119
2023-07-19 13:00:00+00:00,9984.998029394119
2023-07-19 14:00:00+00:00,9987.118801981293
2023-07-19 15:00:00+00:00,9987.118801981293
2023-07-19 16:00:00+00:00,9987.118801981293
2023-07-19 17:00:00+00:00,9987.118801981293
2023-07-19 18:00:00+00:00,9987.118801981293
2023-07-19 19:00:00+00:00,9987.118801981293
2023-07-19 20:00:00+00:00,9986.548704124905
2023-07-19 21:00:00+00:00,9986.548704124905
2023-07-19 22:00:00+00:00,9993.574561208985
2023-07-19 23:00:00+00:00,9993.574561208985
2023-07-20 00:00:00+00:00,9993.574561208985
2023-07-20 01:00:00+00:00,9993.574561208985
2023-07-20 02:00:00+00:00,9993.574561208985
2023-07-20 03:00:00+00:00,9993.574561208985
2023-07-20 04:00:00+00:00,9993.574561208985
2023-07-20 05:00:00+00:00,9991.167612483272
2023-07-20 06:00:00+00:00,9991.167612483272
2023-07-20 07:00:00+00:00,9991.167612483272
2023-07-20 08:00:00+00:00,9991.167612483272
2023-07-20 09:00:00+00:00,9988.722409812288
2023-07-20 10:00:00+00:00,9988.722409812288
2023-07-20 11:00:00+00:00,9988.722409812288
2023-07-20 12:00:00+00:00,9988.669902968766
2023-07-20 13:00:00+00:00,9988.669902968766
2023-07-20 14:00:00+00:00,9989.672308605517
2023-07-20 15:00:00+00:00,9986.473319629176
2023-07-20 16:00:00+00:00,9986.473319629176
2023-07-20 17:00:00+00:00,9985.251603369123
2023-07-20 18:00:00+00:00,9985.306162016574
2023-07-20 19:00:00+00:00,9985.306162016574
2023-07-20 20:00:00+00:00,9985.306162016574
2023-07-20 21:00:00+00:00,9985.306162016574
2023-07-20 22:00:00+00:00,9985.306162016574
2023-07-20 23:00:00+00:00,9985.306162016574
2023-07-21 00:00:00+00:00,9985.306162016574
2023-07-21 01:00:00+00:00,9985.306162016574
2023-07-21 02:00:00+00:00,9985.306162016574
2023-07-21 03:00:00+00:00,9985.306162016574
2023-07-21 04:00:00+00:00,9985.306162016574
2023-07-21 05:00:00+00:00,9985.306162016574
2023-07-21 06:00:00+00:00,9985.306162016574
2023-07-21 07:00:00+00:00,9985.306162016574
2023-07-21 08:00:00+00:00,9985.388624932106
2023-07-21 09:00:00+00:00,9985.388624932106
2023-07-21 10:00:00+00:00,9985.388624932106
2023-07-21 11:00:00+00:00,9985.388624932106
2023-07-21 12:00:00+00:00,9985.388624932106
2023-07-21 13:00:00+00:00,9985.388624932106
2023-07-21 14:00:00+00:00,9985.388624932106
2023-07-21 15:00:00+00:00,9985.98581980386
2023-07-21 16:00:00+00:00,9985.98581980386
2023-07-21 17:00:00+00:00,9984.770058934293
2023-07-21 18:00:00+00:00,9984.770058934293
2023-07-21 19:00:00+00:00,9984.770058934293
2023-07-21 20:00:00+00:00,9984.445969752094
2023-07-21 21:00:00+00:00,9984.07396071876
2023-07-21 22:00:00+00:00,9984.07396071876
2023-07-21 23:00:00+00:00,9984.376860444538
2023-07-22 00:00:00+00:00,9984.376860444538
2023-07-22 01:00:00+00:00,9984.757319510034
2023-07-22 02:00:00+00:00,9983.491307782462
2023-07-22 03:00:00+00:00,9983.491307782462
2023-07-22 04:00:00+00:00,9983.491307782462
2023-07-22 05:00:00+00:00,9983.491307782462
2023-07-22 06:00:00+00:00,9983.491307782462
2023-07-22 07:00:00+00:00,9983.491307782462
2023-07-22 08:00:00+00:00,9983.491307782462
2023-07-22 09:00:00+00:00,9983.755233875268
2023-07-22 10:00:00+00:00,9983.755233875268
2023-07-22 11:00:00+00:00,9983.755233875268
2023-07-22 12:00:00+00:00,9983.755233875268
2023-07-22 13:00:00+00:00,9983.755233875268
2023-07-22 14:00:00+00:00,9983.755233875268
2023-07-22 15:00:00+00:00,9982.49632130846
2023-07-22 16:00:00+00:00,9982.49632130846
2023-07-22 17:00:00+00:00,9982.49632130846
2023-07-22 18:00:00+00:00,9982.49632130846
2023-07-22 19:00:00+00:00,9982.49632130846
2023-07-22 20:00:00+00:00,9982.49632130846
2023-07-22 21:00:00+00:00,9982.49632130846
2023-07-22 22:00:00+00:00,9982.49632130846
2023-07-22 23:00:00+00:00,9982.39503234248
2023-07-23 00:00:00+00:00,9982.39503234248
2023-07-23 01:00:00+00:00,9981.14317912789
2023-07-23 02:00:00+00:00,9981.14317912789
2023-07-23 03:00:00+00:00,9981.14317912789
2023-07-23 04:00:00+00:00,9981.14317912789
2023-07-23 05:00:00+00:00,9979.787979424902
2023-07-23 06:00:00+00:00,9979.787979424902
2023-07-23 07:00:00+00:00,9979.787979424902
2023-07-23 08:00:00+00:00,9979.787979424902
2023-07-23 09:00:00+00:00,9979.787979424902
2023-07-23 10:00:00+00:00,9979.787979424902
2023-07-23 11:00:00+00:00,9979.787979424902
2023-07-23 12:00:00+00:00,9978.575499246743
2023-07-23 13:00:00+00:00,9978.575499246743
2023-07-23 14:00:00+00:00,9978.575499246743
2023-07-23 15:00:00+00:00,9978.575499246743
2023-07-23 16:00:00+00:00,9978.575499246743
2023-07-23 17:00:00+00:00,9978.575499246743
2023-07-23 18:00:00+00:00,9978.575499246743
2023-07-23 19:00:00+00:00,9978.065179116613
2023-07-23 20:00:00+00:00,9978.065179116613
2023-07-23 21:00:00+00:00,9977.84225179482
2023-07-23 22:00:00+00:00,9977.84225179482
2023-07-23 23:00:00+00:00,9977.84225179482
2023-07-24 00:00:00+00:00,9976.636570599261
2023-07-24 01:00:00+00:00,9976.593461090019
2023-07-24 02:00:00+00:00,9976.920584782814
2023-07-24 03:00:00+00:00,9976.531301693514
2023-07-24 04:00:00+00:00,9976.531301693514
2023-07-24 05:00:00+00:00,9976.531301693514
2023-07-24 06:00:00+00:00,9976.531301693514
2023-07-24 07:00:00+00:00,9975.382154291392
2023-07-24 08:00:00+00:00,9975.382154291392
2023-07-24 09:00:00+00:00,9975.382154291392
2023-07-24 10:00:00+00:00,9975.382154291392
2023-07-24 11:00:00+00:00,9975.382154291392
2023-07-24 12:00:00+00:00,9975.382154291392
2023-07-24 13:00:00+00:00,9975.382154291392
2023-07-24 14:00:00+00:00,9974.239450733325
2023-07-24 15:00:00+00:00,9974.239450733325
2023-07-24 16:00:00+00:00,9974.239450733325
2023-07-24 17:00:00+00:00,9974.239450733325
2023-07-24 18:00:00+00:00,9974.239450733325
2023-07-24 19:00:00+00:00,9974.239450733325
2023-07-24 20:00:00+00:00,9974.239450733325
2023-07-24 21:00:00+00:00,9974.239450733325
2023-07-24 22:00:00+00:00,9974.239450733325
2023-07-24 23:00:00+00:00,9974.239450733325
2023-07-25 00:00:00+00:00,9974.11553230483
2023-07-25 01:00:00+00:00,9976.912897744915
2023-07-25 02:00:00+00:00,9976.912897744915
2023-07-25 03:00:00+00:00,9976.912897744915
2023-07-25 04:00:00+00:00,9981.22885025769
2023-07-25 05:00:00+00:00,9981.22885025769
2023-07-25 06:00:00+00:00,9982.707734207534
2023-07-25 07:00:00+00:00,9982.707734207534
2023-07-25 08:00:00+00:00,9982.707734207534
2023-07-25 09:00:00+00:00,9982.707734207534
2023-07-25 10:00:00+00:00,9982.476424047418
2023-07-25 11:00:00+00:00,9982.476424047418
2023-07-25 12:00:00+00:00,9982.506654066874
2023-07-25 13:00:00+00:00,9981.984916394409
2023-07-25 14:00:00+00:00,9983.700519749325
2023-07-25 15:00:00+00:00,9983.700519749325
2023-07-25 16:00:00+00:00,9983.700519749325
2023-07-25 17:00:00+00:00,9983.700519749325
2023-07-25 18:00:00+00:00,9983.700519749325
2023-07-25 19:00:00+00:00,9983.700519749325
2023-07-25 20:00:00+00:00,9983.700519749325
2023-07-25 21:00:00+00:00,9983.700519749325
2023-07-25 22:00:00+00:00,9983.700519749325
2023-07-25 23:00:00+00:00,9983.700519749325
2023-07-26 00:00:00+00:00,9984.756538889962
2023-07-26 01:00:00+00:00,9985.014443751483
2023-07-26 02:00:00+00:00,9985.014443751483
2023-07-26 03:00:00+00:00,9985.014443751483
2023-07-26 04:00:00+00:00,9983.822246359023
2023-07-26 05:00:00+00:00,9983.822246359023
2023-07-26 06:00:00+00:00,9983.822246359023
2023-07-26 07:00:00+00:00,9983.822246359023
2023-07-26 08:00:00+00:00,9983.822246359023
2023-07-26 09:00:00+00:00,9983.822246359023
2023-07-26 10:00:00+00:00,9983.822246359023
2023-07-26 11:00:00+00:00,9983.822246359023
2023-07-26 12:00:00+00:00,9983.822246359023
2023-07-26 13:00:00+00:00,9983.822246359023
2023-07-26 14:00:00+00:00,9983.822246359023
2023-07-26 15:00:00+00:00,9983.822246359023
2023-07-26 16:00:00+00:00,9983.822246359023
2023-07-26 17:00:00+00:00,9983.822246359023
2023-07-26 18:00:00+00:00,9983.822246359023
2023-07-26 19:00:00+00:00,9983.822246359023
2023-07-26 20:00:00+00:00,9982.636734213442
2023-07-26 21:00:00+00:00,9982.636734213442
2023-07-26 22:00:00+00:00,9982.636734213442
2023-07-26 23:00:00+00:00,9982.636734213442
2023-07-27 00:00:00+00:00,9982.62389043253
2023-07-27 01:00:00+00:00,9982.62389043253
2023-07-27 02:00:00+00:00,9982.62389043253
2023-07-27 03:00:00+00:00,9982.62389043253
2023-07-27 04:00:00+00:00,9982.62389043253
2023-07-27 05:00:00+00:00,9982.62389043253
2023-07-27 06:00:00+00:00,9982.62389043253
2023-07-27 07:00:00+00:00,9982.62389043253
2023-07-27 08:00:00+00:00,9982.62389043253
2023-07-27 09:00:00+00:00,9982.62389043253
2023-07-27 10:00:00+00:00,9982.62389043253
2023-07-27 11:00:00+00:00,9982.62389043253
2023-07-27 12:00:00+00:00,9982.62389043253
2023-07-27 13:00:00+00:00,9982.62389043253
2023-07-27 14:00:00+00:00,9982.62389043253
2023-07-27 15:00:00+00:00,9982.62389043253
2023-07-27 16:00:00+00:00,9982.62389043253
2023-07-27 17:00:00+00:00,9982.62389043253
2023-07-27 18:00:00+00:00,9982.62389043253
2023-07-27 19:00:00+00:00,9982.62389043253
2023-07-27 20:00:00+00:00,9982.62389043253
2023-07-27 21:00:00+00:00,9982.62389043253
2023-07-27 22:00:00+00:00,9981.445026046305
2023-07-27 23:00:00+00:00,9981.445026046305
2023-07-28 00:00:00+00:00,9981.445026046305
2023-07-28 01:00:00+00:00,9981.445026046305
2023-07-28 02:00:00+00:00,9980.250879993273
2023-07-28 03:00:00+00:00,9980.250879993273
2023-07-28 04:00:00+00:00,9980.250879993273
2023-07-28 05:00:00+00:00,9981.57692697626
2023-07-28 06:00:00+00:00,9981.57692697626
2023-07-28 07:00:00+00:00,9981.57692697626
2023-07-28 08:00:00+00:00,9981.57692697626
2023-07-28 09:00:00+00:00,9980.389477097218
2023-07-28 10:00:00+00:00,9980.389477097218
2023-07-28 11:00:00+00:00,9980.389477097218
2023-07-28 12:00:00+00:00,9980.389477097218
2023-07-28 13:00:00+00:00,9980.389477097218
2023-07-28 14:00:00+00:00,9980.389477097218
2023-07-28 15:00:00+00:00,9980.389477097218
2023-07-28 16:00:00+00:00,9980.389477097218
2023-07-28 17:00:00+00:00,9980.389477097218
2023-07-28 18:00:00+00:00,9980.389477097218
2023-07-28 19:00:00+00:00,9980.389477097218
2023-07-28 20:00:00+00:00,9980.389477097218
2023-07-28 21:00:00+00:00,9980.389477097218
